label,score,id
REAL,0.9998652935028076,news58177
FAKE,0.9577486515045166,news58177
FAKE,0.9999457597732544,news58178
REAL,0.999832034111023,news58183
FAKE,0.977423369884491,news58184
FAKE,0.9960346817970276,news58184
REAL,0.9990672469139099,news58185
FAKE,0.9998410940170288,news58185
FAKE,0.9999704360961914,news58185
REAL,0.9996143579483032,news58186
REAL,0.9960504174232483,news58193
REAL,0.9993777275085449,news58193
REAL,0.9998800754547119,news58198
FAKE,0.9997844099998474,news58198
FAKE,0.9692336916923523,news58199
FAKE,0.9692336916923523,news58203
REAL,0.9986853003501892,news58207
FAKE,0.9987475872039795,news58207
REAL,0.9998795986175537,news58218
REAL,0.9998855590820312,news58218
REAL,0.9998703002929688,news58218
FAKE,0.9995119571685791,news58221
FAKE,0.9999657869338989,news58221
REAL,0.9954044818878174,news58222
REAL,0.9992851614952087,news58222
FAKE,0.9999626874923706,news58225
FAKE,0.9999078512191772,news58225
FAKE,0.9999700784683228,news58225
FAKE,0.9999743700027466,news58225
REAL,0.9996142387390137,news58227
REAL,0.9998811483383179,news58227
FAKE,0.9999730587005615,news58227
FAKE,0.9993051290512085,news58230
FAKE,0.9999654293060303,news58230
FAKE,0.9821715950965881,news58231
FAKE,0.9992353916168213,news58231
REAL,0.995879054069519,news58234
FAKE,0.9999668598175049,news58234
FAKE,0.9851502776145935,news58237
REAL,0.9981498718261719,news58240
FAKE,0.9999727010726929,news58240
FAKE,0.999308705329895,news58241
FAKE,0.9999678134918213,news58241
FAKE,0.9995144605636597,news58244
REAL,0.9996309280395508,news58244
FAKE,0.999798595905304,news58245
FAKE,0.9999065399169922,news58245
FAKE,0.9995242357254028,news58245
FAKE,0.9998977184295654,news58245
FAKE,0.9999279975891113,news58248
FAKE,0.999394416809082,news58250
FAKE,0.9999736547470093,news58250
FAKE,0.9999673366546631,news58255
FAKE,0.9999655485153198,news58255
REAL,0.9974368214607239,news58256
REAL,0.9883208274841309,news58261
REAL,0.9998847246170044,news58263
REAL,0.999357283115387,news58263
FAKE,0.5420950651168823,news58263
REAL,0.9998786449432373,news58264
REAL,0.9983997941017151,news58264
REAL,0.9996985197067261,news58264
REAL,0.9998841285705566,news58274
REAL,0.9998631477355957,news58274
REAL,0.9994939565658569,news58274
REAL,0.976075291633606,news58279
REAL,0.9998749494552612,news58280
FAKE,0.9994662404060364,news58280
REAL,0.9992856383323669,news58282
FAKE,0.9994483590126038,news58282
FAKE,0.9999388456344604,news58282
FAKE,0.9999666213989258,news58282
FAKE,0.9999731779098511,news58282
REAL,0.9998772144317627,news58289
REAL,0.9993866682052612,news58289
FAKE,0.9999697208404541,news58289
FAKE,0.9999624490737915,news58291
FAKE,0.9999707937240601,news58291
REAL,0.9943013191223145,news58298
FAKE,0.9999566078186035,news58298
FAKE,0.9999524354934692,news58305
FAKE,0.9999645948410034,news58305
REAL,0.9959756731987,news58305
FAKE,0.9998064637184143,news58305
FAKE,0.9999707937240601,news58305
FAKE,0.979160726070404,news58310
FAKE,0.999908447265625,news58319
FAKE,0.999944806098938,news58319
FAKE,0.999957799911499,news58319
FAKE,0.9999669790267944,news58319
REAL,0.9884494543075562,news58321
REAL,0.9997110962867737,news58324
REAL,0.9997445940971375,news58324
FAKE,0.9999722242355347,news58330
FAKE,0.9999550580978394,news58330
FAKE,0.9999650716781616,news58331
FAKE,0.9999715089797974,news58331
FAKE,0.9996374845504761,news58335
REAL,0.9855286478996277,news58341
FAKE,0.9999516010284424,news58341
FAKE,0.9999717473983765,news58342
FAKE,0.999683141708374,news58342
FAKE,0.9999665021896362,news58342
FAKE,0.9999669790267944,news58342
REAL,0.9998372793197632,news58344
REAL,0.9992079138755798,news58344
FAKE,0.9999649524688721,news58344
REAL,0.9998688697814941,news58345
REAL,0.9995273351669312,news58345
REAL,0.9990119934082031,news58345
FAKE,0.9285617470741272,news58345
FAKE,0.9999704360961914,news58345
FAKE,0.9999676942825317,news58350
FAKE,0.9999723434448242,news58350
REAL,0.9993959665298462,news58353
REAL,0.9994136095046997,news58353
REAL,0.9998809099197388,news58357
FAKE,0.9998797178268433,news58357
FAKE,0.9999701976776123,news58359
FAKE,0.999610960483551,news58360
FAKE,0.9930580854415894,news58360
FAKE,0.9990288019180298,news58363
FAKE,0.9996210336685181,news58371
FAKE,0.9999322891235352,news58371
FAKE,0.9999731779098511,news58371
FAKE,0.9999687671661377,news58371
FAKE,0.9999676942825317,news58371
FAKE,0.9999686479568481,news58371
FAKE,0.9983761310577393,news58379
FAKE,0.9999569654464722,news58381
FAKE,0.9999630451202393,news58381
FAKE,0.9999436140060425,news58381
FAKE,0.9996514320373535,news58381
FAKE,0.9999724626541138,news58381
FAKE,0.9999618530273438,news58381
FAKE,0.9999209642410278,news58381
FAKE,0.9999548196792603,news58394
FAKE,0.999967098236084,news58394
FAKE,0.9999645948410034,news58394
FAKE,0.9999692440032959,news58394
FAKE,0.9970307350158691,news58395
FAKE,0.9997994303703308,news58400
FAKE,0.9997259974479675,news58400
FAKE,0.9999641180038452,news58400
FAKE,0.9998420476913452,news58400
REAL,0.9910364151000977,news58400
FAKE,0.9996929168701172,news58400
FAKE,0.9996341466903687,news58400
FAKE,0.8389697670936584,news58400
FAKE,0.9846828579902649,news58400
FAKE,0.9342473745346069,news58400
FAKE,0.9997509121894836,news58400
FAKE,0.999383807182312,news58400
FAKE,0.9960290193557739,news58400
FAKE,0.9985733032226562,news58400
FAKE,0.9968708157539368,news58400
FAKE,0.9989952445030212,news58400
REAL,0.9982876181602478,news58400
FAKE,0.9976702332496643,news58400
FAKE,0.9996371269226074,news58400
FAKE,0.9999676942825317,news58406
FAKE,0.8259419202804565,news58406
FAKE,0.9999737739562988,news58406
FAKE,0.9996272325515747,news58407
REAL,0.9985588192939758,news58407
FAKE,0.9995242357254028,news58407
FAKE,0.9703320860862732,news58407
FAKE,0.9992181062698364,news58407
FAKE,0.9998937845230103,news58407
FAKE,0.9998579025268555,news58407
FAKE,0.9982414245605469,news58407
REAL,0.9982916712760925,news58407
FAKE,0.972396194934845,news58407
FAKE,0.9987691044807434,news58407
FAKE,0.9999691247940063,news58407
FAKE,0.9999700784683228,news58407
FAKE,0.9999667406082153,news58407
FAKE,0.9994227886199951,news58407
REAL,0.5650132298469543,news58407
REAL,0.9994137287139893,news58407
REAL,0.9896053075790405,news58407
REAL,0.9998730421066284,news58407
REAL,0.9982213377952576,news58407
REAL,0.9986534118652344,news58407
FAKE,0.7589012980461121,news58407
REAL,0.9986622333526611,news58407
FAKE,0.9999620914459229,news58411
FAKE,0.9981008172035217,news58417
FAKE,0.9998340606689453,news58421
FAKE,0.9993797540664673,news58437
REAL,0.9998705387115479,news58439
REAL,0.9945331811904907,news58439
REAL,0.9998751878738403,news58439
REAL,0.9998821020126343,news58439
REAL,0.9998780488967896,news58439
REAL,0.9992413520812988,news58444
FAKE,0.9995244741439819,news58444
REAL,0.9998373985290527,news58447
REAL,0.9785436987876892,news58447
FAKE,0.974410355091095,news58447
REAL,0.999876856803894,news58453
REAL,0.9906159043312073,news58453
FAKE,0.9994626641273499,news58453
REAL,0.7813809514045715,news58453
FAKE,0.9961685538291931,news58453
REAL,0.9998716115951538,news58464
REAL,0.9985744953155518,news58464
REAL,0.9994852542877197,news58464
REAL,0.9982765913009644,news58464
REAL,0.9989187717437744,news58464
FAKE,0.9997560381889343,news58468
FAKE,0.99937903881073,news58470
FAKE,0.9980643391609192,news58484
REAL,0.9998800754547119,news58486
REAL,0.9981544613838196,news58486
REAL,0.9998773336410522,news58488
REAL,0.9998313188552856,news58488
REAL,0.9998291730880737,news58490
FAKE,0.9994383454322815,news58491
REAL,0.9970805048942566,news58497
FAKE,0.9999591112136841,news58497
FAKE,0.999956488609314,news58505
FAKE,0.9999657869338989,news58505
FAKE,0.9999514818191528,news58505
FAKE,0.9998065829277039,news58505
FAKE,0.9999288320541382,news58505
FAKE,0.9994667172431946,news58505
REAL,0.9994825124740601,news58508
REAL,0.5457732081413269,news58508
FAKE,0.9996482133865356,news58508
FAKE,0.9999737739562988,news58508
FAKE,0.9999637603759766,news58509
FAKE,0.9994028806686401,news58509
FAKE,0.9999706745147705,news58514
FAKE,0.9999711513519287,news58514
FAKE,0.9969868063926697,news58515
FAKE,0.9999650716781616,news58515
FAKE,0.9999704360961914,news58515
FAKE,0.9999514818191528,news58515
FAKE,0.9999665021896362,news58515
FAKE,0.9999572038650513,news58515
FAKE,0.999971866607666,news58515
FAKE,0.999693751335144,news58517
FAKE,0.9999717473983765,news58517
FAKE,0.9948398470878601,news58526
FAKE,0.9999669790267944,news58526
FAKE,0.9999581575393677,news58526
FAKE,0.9999732971191406,news58526
FAKE,0.9992042183876038,news58529
FAKE,0.9997863173484802,news58529
FAKE,0.9999526739120483,news58530
FAKE,0.9999665021896362,news58530
REAL,0.9995927214622498,news58532
REAL,0.9997456669807434,news58532
FAKE,0.9994001388549805,news58532
FAKE,0.9981062412261963,news58532
FAKE,0.9996635913848877,news58534
FAKE,0.9996154308319092,news58534
REAL,0.998903751373291,news58534
FAKE,0.6320750713348389,news58534
REAL,0.9998807907104492,news58536
REAL,0.9995402097702026,news58536
REAL,0.8652207851409912,news58536
REAL,0.9962839484214783,news58537
REAL,0.9984943866729736,news58537
FAKE,0.9702352285385132,news58537
FAKE,0.9999700784683228,news58542
FAKE,0.9999707937240601,news58542
FAKE,0.9999690055847168,news58542
FAKE,0.9999687671661377,news58542
FAKE,0.9999711513519287,news58542
FAKE,0.9999713897705078,news58542
FAKE,0.9998762607574463,news58542
FAKE,0.9999681711196899,news58545
REAL,0.9957140684127808,news58545
FAKE,0.9999746084213257,news58545
FAKE,0.9990934133529663,news58546
FAKE,0.9999485015869141,news58546
FAKE,0.9999709129333496,news58546
REAL,0.8459376692771912,news58549
FAKE,0.9999501705169678,news58558
FAKE,0.9995402097702026,news58561
REAL,0.8925889134407043,news58565
FAKE,0.9996334314346313,news58568
FAKE,0.9988622665405273,news58572
FAKE,0.9999690055847168,news58583
REAL,0.9998842477798462,news58586
REAL,0.999882698059082,news58586
FAKE,0.9889788031578064,news58587
FAKE,0.9999686479568481,news58587
FAKE,0.907132625579834,news58587
FAKE,0.9999722242355347,news58587
FAKE,0.9873993396759033,news58592
FAKE,0.9941232800483704,news58594
FAKE,0.9988186955451965,news58594
FAKE,0.9999731779098511,news58594
FAKE,0.9994764924049377,news58595
REAL,0.999870777130127,news58596
REAL,0.9998069405555725,news58599
REAL,0.9474075436592102,news58601
FAKE,0.9993170499801636,news58605
REAL,0.9927543997764587,news58612
REAL,0.9998724460601807,news58612
FAKE,0.999909520149231,news58612
REAL,0.9995813965797424,news58620
FAKE,0.9330284595489502,news58634
FAKE,0.9989250302314758,news58640
REAL,0.9998847246170044,news58643
REAL,0.9214453101158142,news58643
REAL,0.9998841285705566,news58643
REAL,0.9994365572929382,news58643
REAL,0.9998855590820312,news58644
REAL,0.999881386756897,news58644
FAKE,0.9350879788398743,news58644
FAKE,0.9963564872741699,news58654
REAL,0.9996747970581055,news58663
FAKE,0.9769189953804016,news58663
REAL,0.5472401976585388,news58663
FAKE,0.998620867729187,news58665
REAL,0.9998774528503418,news58669
REAL,0.9993226528167725,news58677
REAL,0.9993695616722107,news58677
REAL,0.9998630285263062,news58677
REAL,0.9987784028053284,news58677
REAL,0.9997205138206482,news58678
FAKE,0.9998220801353455,news58678
FAKE,0.9976917505264282,news58680
FAKE,0.99985671043396,news58681
FAKE,0.9999569654464722,news58688
FAKE,0.9999712705612183,news58688
FAKE,0.9999711513519287,news58688
FAKE,0.9999644756317139,news58690
FAKE,0.9993717074394226,news58690
FAKE,0.999921441078186,news58690
FAKE,0.9998655319213867,news58690
REAL,0.9991697072982788,news58690
FAKE,0.9999078512191772,news58690
FAKE,0.9968649744987488,news58691
FAKE,0.9999732971191406,news58691
FAKE,0.9981383085250854,news58693
FAKE,0.9983218312263489,news58693
REAL,0.9996730089187622,news58696
REAL,0.6360175013542175,news58696
FAKE,0.999942421913147,news58701
FAKE,0.9501678347587585,news58708
FAKE,0.9998718500137329,news58721
FAKE,0.9952709078788757,news58723
REAL,0.998637855052948,news58723
FAKE,0.8596788644790649,news58724
FAKE,0.9999667406082153,news58724
REAL,0.9998632669448853,news58728
REAL,0.9963759779930115,news58729
REAL,0.9985436201095581,news58732
REAL,0.9994857311248779,news58732
REAL,0.9991335272789001,news58732
REAL,0.9927418231964111,news58732
REAL,0.9857041835784912,news58732
REAL,0.9956319332122803,news58735
REAL,0.9201125502586365,news58735
REAL,0.9956831932067871,news58735
FAKE,0.9997442364692688,news58736
FAKE,0.9999270439147949,news58736
FAKE,0.99991774559021,news58736
FAKE,0.9989066123962402,news58737
FAKE,0.9999730587005615,news58737
FAKE,0.9919224977493286,news58737
FAKE,0.9997363686561584,news58737
FAKE,0.9995918869972229,news58737
REAL,0.8590525984764099,news58739
FAKE,0.9999716281890869,news58744
REAL,0.9961439371109009,news58744
FAKE,0.999972939491272,news58744
REAL,0.9973742961883545,news58744
FAKE,0.999966025352478,news58744
FAKE,0.9975067973136902,news58746
FAKE,0.9993863105773926,news58748
FAKE,0.9999334812164307,news58748
FAKE,0.9989756345748901,news58748
FAKE,0.9991625547409058,news58748
FAKE,0.9997244477272034,news58748
FAKE,0.9999738931655884,news58748
FAKE,0.9992319345474243,news58749
FAKE,0.9999724626541138,news58749
REAL,0.9982142448425293,news58750
REAL,0.9758855700492859,news58750
FAKE,0.9973430037498474,news58750
REAL,0.9992436170578003,news58750
REAL,0.9988613128662109,news58750
FAKE,0.9449618458747864,news58750
FAKE,0.9995439648628235,news58750
REAL,0.8689897060394287,news58750
FAKE,0.9993498921394348,news58750
REAL,0.9996623992919922,news58750
FAKE,0.99875807762146,news58750
REAL,0.9979590177536011,news58750
FAKE,0.9875178933143616,news58750
FAKE,0.9983490705490112,news58755
REAL,0.9992294311523438,news58759
REAL,0.9993289709091187,news58759
FAKE,0.9999493360519409,news58766
REAL,0.9998679161071777,news58768
FAKE,0.9741252064704895,news58768
REAL,0.9995131492614746,news58768
REAL,0.9995107650756836,news58770
REAL,0.9998828172683716,news58770
REAL,0.9932176470756531,news58772
REAL,0.998916506767273,news58775
REAL,0.9997468590736389,news58775
REAL,0.9993653893470764,news58775
REAL,0.999300479888916,news58781
REAL,0.9990463852882385,news58781
FAKE,0.9998574256896973,news58784
FAKE,0.9999175071716309,news58785
FAKE,0.9994327425956726,news58785
FAKE,0.9995245933532715,news58794
FAKE,0.9999711513519287,news58804
REAL,0.9998856782913208,news58809
FAKE,0.9978467226028442,news58809
FAKE,0.9999740123748779,news58810
REAL,0.9923856258392334,news58811
FAKE,0.9993610978126526,news58811
REAL,0.9998847246170044,news58817
REAL,0.9995861649513245,news58817
REAL,0.999883770942688,news58817
REAL,0.9998821020126343,news58817
REAL,0.9998581409454346,news58817
REAL,0.9998841285705566,news58817
REAL,0.9998816251754761,news58817
REAL,0.999884843826294,news58817
REAL,0.9998841285705566,news58817
FAKE,0.998658299446106,news58819
REAL,0.9958149790763855,news58825
REAL,0.9992241859436035,news58825
REAL,0.9996009469032288,news58825
REAL,0.9998475313186646,news58825
REAL,0.9990253448486328,news58825
REAL,0.9992677569389343,news58830
REAL,0.9986864924430847,news58830
REAL,0.9967992305755615,news58830
FAKE,0.9999728202819824,news58835
FAKE,0.9985530972480774,news58841
FAKE,0.9999538660049438,news58841
FAKE,0.9994049072265625,news58845
FAKE,0.9999313354492188,news58851
REAL,0.966354250907898,news58851
FAKE,0.9999668598175049,news58853
FAKE,0.9999728202819824,news58855
FAKE,0.999971866607666,news58860
FAKE,0.9994412064552307,news58860
FAKE,0.9999626874923706,news58868
FAKE,0.9997168183326721,news58870
FAKE,0.999964714050293,news58876
FAKE,0.9999732971191406,news58876
FAKE,0.9997482895851135,news58877
FAKE,0.9999656677246094,news58877
FAKE,0.9995867609977722,news58885
FAKE,0.9997112154960632,news58885
FAKE,0.9997172951698303,news58892
FAKE,0.9999428987503052,news58892
FAKE,0.999947190284729,news58896
FAKE,0.999698281288147,news58896
FAKE,0.9993438124656677,news58907
FAKE,0.9997990727424622,news58907
FAKE,0.9989330172538757,news58907
FAKE,0.999931812286377,news58907
FAKE,0.9998794794082642,news58907
FAKE,0.9999724626541138,news58908
FAKE,0.9995377063751221,news58908
FAKE,0.9999711513519287,news58908
FAKE,0.999974250793457,news58908
FAKE,0.9986144304275513,news58917
FAKE,0.99790358543396,news58917
FAKE,0.999969482421875,news58918
FAKE,0.9999704360961914,news58919
FAKE,0.9999725818634033,news58921
REAL,0.9455054998397827,news58922
FAKE,0.9954965114593506,news58922
FAKE,0.9999692440032959,news58928
REAL,0.9996682405471802,news58935
FAKE,0.9995678067207336,news58935
FAKE,0.9987871050834656,news58938
REAL,0.8074245452880859,news58938
FAKE,0.9999741315841675,news58941
FAKE,0.9999727010726929,news58941
FAKE,0.999975323677063,news58941
REAL,0.9988297820091248,news58943
REAL,0.9998830556869507,news58943
FAKE,0.9994465708732605,news58952
FAKE,0.9999648332595825,news58952
REAL,0.9998464584350586,news58957
REAL,0.9989985823631287,news58957
FAKE,0.9999700784683228,news58957
FAKE,0.9985300302505493,news58958
FAKE,0.9982101917266846,news58959
FAKE,0.9987050294876099,news58960
FAKE,0.9987534284591675,news58960
FAKE,0.9999711513519287,news58960
FAKE,0.9982360601425171,news58961
REAL,0.9974549412727356,news58962
REAL,0.9959755539894104,news58962
FAKE,0.9957348704338074,news58962
FAKE,0.9995852112770081,news58963
FAKE,0.9998385906219482,news58963
FAKE,0.9999717473983765,news58963
FAKE,0.9982101917266846,news58964
FAKE,0.9999738931655884,news58967
FAKE,0.999974250793457,news58967
FAKE,0.9999731779098511,news58967
FAKE,0.9992043375968933,news58970
FAKE,0.9994972944259644,news58970
REAL,0.9996970891952515,news58973
FAKE,0.9998984336853027,news58973
REAL,0.9998185038566589,news58982
REAL,0.9979820251464844,news58982
REAL,0.9998815059661865,news58983
REAL,0.99982088804245,news58983
FAKE,0.9998457431793213,news58983
REAL,0.9972928166389465,news58985
FAKE,0.7864318490028381,news58985
FAKE,0.9999655485153198,news58985
REAL,0.9993615746498108,news58985
REAL,0.9993560910224915,news58985
FAKE,0.9971724152565002,news58985
REAL,0.9998795986175537,news58986
REAL,0.998847246170044,news58986
REAL,0.9998570680618286,news58986
REAL,0.9994046688079834,news58986
FAKE,0.9999480247497559,news58986
REAL,0.9998617172241211,news58990
REAL,0.998847246170044,news58990
REAL,0.9998623132705688,news58990
REAL,0.9996287822723389,news58990
REAL,0.9997865557670593,news58990
FAKE,0.9998742341995239,news58999
FAKE,0.9999697208404541,news58999
FAKE,0.9982815980911255,news59003
REAL,0.9989707469940186,news59006
FAKE,0.9992673993110657,news59006
REAL,0.9997455477714539,news59025
FAKE,0.773837149143219,news59025
FAKE,0.9999258518218994,news59025
FAKE,0.9991248250007629,news59032
REAL,0.9938315153121948,news59037
REAL,0.9995930790901184,news59051
REAL,0.997815728187561,news59053
FAKE,0.9999620914459229,news59056
FAKE,0.9999619722366333,news59056
FAKE,0.9993070363998413,news59059
FAKE,0.9999294281005859,news59059
FAKE,0.9993807077407837,news59062
REAL,0.998939573764801,news59063
REAL,0.8749201893806458,news59067
REAL,0.9989466071128845,news59068
FAKE,0.9996812343597412,news59068
FAKE,0.9999567270278931,news59070
FAKE,0.9999657869338989,news59074
FAKE,0.9999741315841675,news59074
REAL,0.9993956089019775,news59075
FAKE,0.9998370409011841,news59080
FAKE,0.9998683929443359,news59080
FAKE,0.9995145797729492,news59083
FAKE,0.9999600648880005,news59083
FAKE,0.9992638230323792,news59084
FAKE,0.9999487400054932,news59086
FAKE,0.999729573726654,news59090
REAL,0.840434193611145,news59090
FAKE,0.8723864555358887,news59091
FAKE,0.9999698400497437,news59091
FAKE,0.999416708946228,news59091
FAKE,0.9925048351287842,news59092
FAKE,0.9999443292617798,news59096
FAKE,0.9999727010726929,news59097
REAL,0.9197449088096619,news59108
REAL,0.999669075012207,news59109
FAKE,0.9990591406822205,news59109
REAL,0.9987438321113586,news59113
FAKE,0.9999685287475586,news59113
FAKE,0.9999533891677856,news59113
REAL,0.9989880919456482,news59128
FAKE,0.9999616146087646,news59128
FAKE,0.9999483823776245,news59136
FAKE,0.9999616146087646,news59141
FAKE,0.9999691247940063,news59141
FAKE,0.9998397827148438,news59141
FAKE,0.9992852807044983,news59146
FAKE,0.999383807182312,news59146
REAL,0.9995719790458679,news59153
REAL,0.9990624785423279,news59155
FAKE,0.9999569654464722,news59155
FAKE,0.999333918094635,news59156
REAL,0.9944596290588379,news59156
FAKE,0.9831220507621765,news59158
FAKE,0.999431312084198,news59171
FAKE,0.9964454770088196,news59171
FAKE,0.9985489249229431,news59171
FAKE,0.9999567270278931,news59171
FAKE,0.9938439130783081,news59171
REAL,0.9658827781677246,news59171
FAKE,0.9961320161819458,news59171
REAL,0.9998762607574463,news59181
FAKE,0.9999464750289917,news59181
REAL,0.9991492033004761,news59183
FAKE,0.9999734163284302,news59198
FAKE,0.9999721050262451,news59198
FAKE,0.9999619722366333,news59198
FAKE,0.9999754428863525,news59198
FAKE,0.9999732971191406,news59207
REAL,0.9994557499885559,news59208
FAKE,0.9999549388885498,news59209
FAKE,0.999470055103302,news59210
FAKE,0.9994925260543823,news59210
FAKE,0.9999241828918457,news59210
REAL,0.9980576634407043,news59211
REAL,0.8641326427459717,news59211
FAKE,0.9996364116668701,news59214
FAKE,0.9987921118736267,news59214
FAKE,0.9987906813621521,news59214
REAL,0.9990183115005493,news59219
REAL,0.9991399049758911,news59219
REAL,0.9995823502540588,news59219
REAL,0.621147632598877,news59219
FAKE,0.9966282248497009,news59222
FAKE,0.9999744892120361,news59224
FAKE,0.9999741315841675,news59224
FAKE,0.9999722242355347,news59224
FAKE,0.9999723434448242,news59224
FAKE,0.9999439716339111,news59224
FAKE,0.9999681711196899,news59224
FAKE,0.9999712705612183,news59224
FAKE,0.9997074007987976,news59224
FAKE,0.9999673366546631,news59224
FAKE,0.9998496770858765,news59224
FAKE,0.9999719858169556,news59224
FAKE,0.999971866607666,news59224
FAKE,0.9999717473983765,news59224
FAKE,0.9999674558639526,news59224
FAKE,0.9999743700027466,news59224
FAKE,0.9999738931655884,news59224
FAKE,0.9999642372131348,news59224
FAKE,0.9996589422225952,news59224
FAKE,0.9999717473983765,news59224
FAKE,0.9999643564224243,news59224
FAKE,0.9999659061431885,news59224
FAKE,0.9999666213989258,news59224
FAKE,0.9999706745147705,news59224
FAKE,0.9999690055847168,news59224
FAKE,0.9999732971191406,news59224
FAKE,0.9999336004257202,news59229
FAKE,0.9999573230743408,news59229
FAKE,0.9981632828712463,news59229
REAL,0.9978995323181152,news59229
FAKE,0.9619302749633789,news59229
FAKE,0.9999698400497437,news59229
FAKE,0.9999608993530273,news59230
FAKE,0.850212037563324,news59230
FAKE,0.9999707937240601,news59230
REAL,0.9998698234558105,news59232
REAL,0.9992480874061584,news59232
FAKE,0.9999699592590332,news59237
FAKE,0.9999703168869019,news59237
FAKE,0.9999747276306152,news59237
REAL,0.9915858507156372,news59239
FAKE,0.9810342192649841,news59241
FAKE,0.9999744892120361,news59241
REAL,0.9997835755348206,news59248
FAKE,0.9999606609344482,news59248
FAKE,0.9999651908874512,news59249
REAL,0.9775729179382324,news59265
REAL,0.999408483505249,news59278
REAL,0.9977492690086365,news59278
REAL,0.9998680353164673,news59281
REAL,0.9990808963775635,news59281
FAKE,0.5113417506217957,news59281
FAKE,0.9999593496322632,news59281
FAKE,0.9999711513519287,news59282
FAKE,0.9984520673751831,news59290
REAL,0.9983312487602234,news59290
FAKE,0.9998674392700195,news59290
REAL,0.9998764991760254,news59293
FAKE,0.999889612197876,news59295
FAKE,0.9995378255844116,news59295
REAL,0.9963778853416443,news59295
FAKE,0.9489052295684814,news59295
FAKE,0.9996893405914307,news59295
REAL,0.9868457317352295,news59295
REAL,0.9981886744499207,news59295
FAKE,0.9940066337585449,news59295
FAKE,0.6326074600219727,news59295
FAKE,0.999173104763031,news59295
FAKE,0.9999637603759766,news59298
FAKE,0.999862790107727,news59298
FAKE,0.999919056892395,news59298
REAL,0.998920202255249,news59302
FAKE,0.9993143081665039,news59302
FAKE,0.9999618530273438,news59302
REAL,0.9998247027397156,news59304
FAKE,0.9996464252471924,news59307
FAKE,0.9997406601905823,news59307
FAKE,0.9775545597076416,news59310
FAKE,0.9981592297554016,news59313
FAKE,0.9999712705612183,news59313
REAL,0.9998749494552612,news59318
FAKE,0.995895266532898,news59318
REAL,0.9998829364776611,news59318
FAKE,0.9993005990982056,news59320
REAL,0.9991492033004761,news59322
FAKE,0.9903222918510437,news59322
FAKE,0.9999629259109497,news59323
FAKE,0.9993374943733215,news59323
FAKE,0.9999679327011108,news59325
REAL,0.9991243481636047,news59325
FAKE,0.9991747736930847,news59327
FAKE,0.9999716281890869,news59327
FAKE,0.999970555305481,news59327
FAKE,0.9999209642410278,news59332
REAL,0.999617338180542,news59334
FAKE,0.9999692440032959,news59334
FAKE,0.9999597072601318,news59334
FAKE,0.8622196316719055,news59336
REAL,0.9992582201957703,news59337
FAKE,0.9999555349349976,news59338
FAKE,0.9988356232643127,news59338
FAKE,0.9999693632125854,news59338
FAKE,0.9999711513519287,news59338
FAKE,0.9992163181304932,news59342
FAKE,0.9594453573226929,news59342
REAL,0.9998708963394165,news59342
REAL,0.9991028308868408,news59342
REAL,0.9989516735076904,news59344
FAKE,0.9963370561599731,news59344
FAKE,0.9999691247940063,news59345
FAKE,0.9999634027481079,news59345
FAKE,0.9999576807022095,news59345
FAKE,0.9999066591262817,news59347
FAKE,0.9999716281890869,news59347
FAKE,0.9999573230743408,news59350
FAKE,0.9999587535858154,news59351
FAKE,0.9975554347038269,news59356
FAKE,0.9999654293060303,news59356
FAKE,0.9728830456733704,news59360
REAL,0.9996088147163391,news59364
FAKE,0.9999473094940186,news59364
REAL,0.9998754262924194,news59365
REAL,0.9997097849845886,news59365
REAL,0.9998669624328613,news59368
FAKE,0.9995675683021545,news59368
REAL,0.9947180151939392,news59373
REAL,0.9992764592170715,news59373
FAKE,0.9999227523803711,news59373
REAL,0.9990108013153076,news59380
REAL,0.9990981817245483,news59380
REAL,0.9530102610588074,news59385
REAL,0.9992942810058594,news59385
REAL,0.9998065829277039,news59386
FAKE,0.9996331930160522,news59386
FAKE,0.515923261642456,news59389
REAL,0.9998842477798462,news59390
REAL,0.9997190833091736,news59390
REAL,0.999305009841919,news59390
REAL,0.9991639852523804,news59397
REAL,0.9376445412635803,news59397
REAL,0.9998656511306763,news59401
REAL,0.9921935796737671,news59401
FAKE,0.9999583959579468,news59406
REAL,0.9992050528526306,news59414
FAKE,0.9990442395210266,news59414
REAL,0.9998677968978882,news59415
FAKE,0.9994687438011169,news59415
FAKE,0.9999586343765259,news59416
FAKE,0.9840074181556702,news59417
FAKE,0.9978958368301392,news59423
FAKE,0.9999222755432129,news59427
FAKE,0.9999710321426392,news59428
FAKE,0.9995949864387512,news59432
FAKE,0.9996969699859619,news59434
FAKE,0.9998985528945923,news59434
FAKE,0.9999645948410034,news59434
FAKE,0.9942939877510071,news59435
FAKE,0.9993858337402344,news59440
FAKE,0.9782106280326843,news59441
FAKE,0.9991375207901001,news59443
FAKE,0.999395489692688,news59452
FAKE,0.9643989205360413,news59460
REAL,0.9980960488319397,news59461
FAKE,0.9999468326568604,news59461
REAL,0.9993822574615479,news59463
REAL,0.9990482926368713,news59463
FAKE,0.9999675750732422,news59463
REAL,0.9988446235656738,news59473
REAL,0.9977602958679199,news59481
FAKE,0.9917882084846497,news59481
FAKE,0.9981593489646912,news59481
FAKE,0.9931500554084778,news59481
FAKE,0.9996999502182007,news59481
REAL,0.995407223701477,news59487
REAL,0.9993751645088196,news59487
FAKE,0.5402498245239258,news59487
